"Month","Mprime",""
"1949-01","2.00",""
"1949-02","2.00",""
"1949-03","2.00",""
"1949-04","2.00",""
"1949-05","2.00",""
"1949-06","2.00",""
"1949-07","2.00",""
"1949-08","2.00",""
"1949-09","2.00",""
"1949-10","2.00",""
"1949-11","2.00",""
"1949-12","2.00",""
"1950-01","2.00",""
"1950-02","2.00",""
"1950-03","2.00",""
"1950-04","2.00",""
"1950-05","2.00",""
"1950-06","2.00",""
"1950-07","2.00",""
"1950-08","2.00",""
"1950-09","2.08",""
"1950-10","2.25",""
"1950-11","2.25",""
"1950-12","2.25",""
"1951-01","2.44",""
"1951-02","2.50",""
"1951-03","2.50",""
"1951-04","2.50",""
"1951-05","2.50",""
"1951-06","2.50",""
"1951-07","2.50",""
"1951-08","2.50",""
"1951-09","2.50",""
"1951-10","2.62",""
"1951-11","2.75",""
"1951-12","2.85",""
"1952-01","3.00",""
"1952-02","3.00",""
"1952-03","3.00",""
"1952-04","3.00",""
"1952-05","3.00",""
"1952-06","3.00",""
"1952-07","3.00",""
"1952-08","3.00",""
"1952-09","3.00",""
"1952-10","3.00",""
"1952-11","3.00",""
"1952-12","3.00",""
"1953-01","3.00",""
"1953-02","3.00",""
"1953-03","3.00",""
"1953-04","3.03",""
"1953-05","3.25",""
"1953-06","3.25",""
"1953-07","3.25",""
"1953-08","3.25",""
"1953-09","3.25",""
"1953-10","3.25",""
"1953-11","3.25",""
"1953-12","3.25",""
"1954-01","3.25",""
"1954-02","3.25",""
"1954-03","3.13",""
"1954-04","3.00",""
"1954-05","3.00",""
"1954-06","3.00",""
"1954-07","3.00",""
"1954-08","3.00",""
"1954-09","3.00",""
"1954-10","3.00",""
"1954-11","3.00",""
"1954-12","3.00",""
"1955-01","3.00",""
"1955-02","3.00",""
"1955-03","3.00",""
"1955-04","3.00",""
"1955-05","3.00",""
"1955-06","3.00",""
"1955-07","3.00",""
"1955-08","3.23",""
"1955-09","3.25",""
"1955-10","3.40",""
"1955-11","3.50",""
"1955-12","3.50",""
"1956-01","3.50",""
"1956-02","3.50",""
"1956-03","3.50",""
"1956-04","3.65",""
"1956-05","3.75",""
"1956-06","3.75",""
"1956-07","3.75",""
"1956-08","3.84",""
"1956-09","4.00",""
"1956-10","4.00",""
"1956-11","4.00",""
"1956-12","4.00",""
"1957-01","4.00",""
"1957-02","4.00",""
"1957-03","4.00",""
"1957-04","4.00",""
"1957-05","4.00",""
"1957-06","4.00",""
"1957-07","4.00",""
"1957-08","4.42",""
"1957-09","4.50",""
"1957-10","4.50",""
"1957-11","4.50",""
"1957-12","4.50",""
"1958-01","4.34",""
"1958-02","4.00",""
"1958-03","4.00",""
"1958-04","3.83",""
"1958-05","3.50",""
"1958-06","3.50",""
"1958-07","3.50",""
"1958-08","3.50",""
"1958-09","3.83",""
"1958-10","4.00",""
"1958-11","4.00",""
"1958-12","4.00",""
"1959-01","4.00",""
"1959-02","4.00",""
"1959-03","4.00",""
"1959-04","4.00",""
"1959-05","4.23",""
"1959-06","4.50",""
"1959-07","4.50",""
"1959-08","4.50",""
"1959-09","5.00",""
"1959-10","5.00",""
"1959-11","5.00",""
"1959-12","5.00",""
"1960-01","5.00",""
"1960-02","5.00",""
"1960-03","5.00",""
"1960-04","5.00",""
"1960-05","5.00",""
"1960-06","5.00",""
"1960-07","5.00",""
"1960-08","4.85",""
"1960-09","4.50",""
"1960-10","4.50",""
"1960-11","4.50",""
"1960-12","4.50",""
"1961-01","4.50",""
"1961-02","4.50",""
"1961-03","4.50",""
"1961-04","4.50",""
"1961-05","4.50",""
"1961-06","4.50",""
"1961-07","4.50",""
"1961-08","4.50",""
"1961-09","4.50",""
"1961-10","4.50",""
"1961-11","4.50",""
"1961-12","4.50",""
"1962-01","4.50",""
"1962-02","4.50",""
"1962-03","4.50",""
"1962-04","4.50",""
"1962-05","4.50",""
"1962-06","4.50",""
"1962-07","4.50",""
"1962-08","4.50",""
"1962-09","4.50",""
"1962-10","4.50",""
"1962-11","4.50",""
"1962-12","4.50",""
"1963-01","4.50",""
"1963-02","4.50",""
"1963-03","4.50",""
"1963-04","4.50",""
"1963-05","4.50",""
"1963-06","4.50",""
"1963-07","4.50",""
"1963-08","4.50",""
"1963-09","4.50",""
"1963-10","4.50",""
"1963-11","4.50",""
"1963-12","4.50",""
"1964-01","4.50",""
"1964-02","4.50",""
"1964-03","4.50",""
"1964-04","4.50",""
"1964-05","4.50",""
"1964-06","4.50",""
"1964-07","4.50",""
"1964-08","4.50",""
"1964-09","4.50",""
"1964-10","4.50",""
"1964-11","4.50",""
"1964-12","4.50",""
"1965-01","4.50",""
"1965-02","4.50",""
"1965-03","4.50",""
"1965-04","4.50",""
"1965-05","4.50",""
"1965-06","4.50",""
"1965-07","4.50",""
"1965-08","4.50",""
"1965-09","4.50",""
"1965-10","4.50",""
"1965-11","4.50",""
"1965-12","4.92",""
"1966-01","5.00",""
"1966-02","5.00",""
"1966-03","5.35",""
"1966-04","5.50",""
"1966-05","5.50",""
"1966-06","5.52",""
"1966-07","5.75",""
"1966-08","5.88",""
"1966-09","6.00",""
"1966-10","6.00",""
"1966-11","6.00",""
"1966-12","6.00",""
"1967-01","5.96",""
"1967-02","5.75",""
"1967-03","5.71",""
"1967-04","5.50",""
"1967-05","5.50",""
"1967-06","5.50",""
"1967-07","5.50",""
"1967-08","5.50",""
"1967-09","5.50",""
"1967-10","5.50",""
"1967-11","5.68",""
"1967-12","6.00",""
"1968-01","6.00",""
"1968-02","6.00",""
"1968-03","6.00",""
"1968-04","6.20",""
"1968-05","6.50",""
"1968-06","6.50",""
"1968-07","6.50",""
"1968-08","6.50",""
"1968-09","6.45",""
"1968-10","6.25",""
"1968-11","6.25",""
"1968-12","6.60",""
"1969-01","6.95",""
"1969-02","7.00",""
"1969-03","7.24",""
"1969-04","7.50",""
"1969-05","7.50",""
"1969-06","8.23",""
"1969-07","8.50",""
"1969-08","8.50",""
"1969-09","8.50",""
"1969-10","8.50",""
"1969-11","8.50",""
"1969-12","8.50",""
"1970-01","8.50",""
"1970-02","8.50",""
"1970-03","8.39",""
"1970-04","8.00",""
"1970-05","8.00",""
"1970-06","8.00",""
"1970-07","8.00",""
"1970-08","8.00",""
"1970-09","7.83",""
"1970-10","7.50",""
"1970-11","7.28",""
"1970-12","6.92",""
"1971-01","6.29",""
"1971-02","5.88",""
"1971-03","5.44",""
"1971-04","5.28",""
"1971-05","5.46",""
"1971-06","5.50",""
"1971-07","5.91",""
"1971-08","6.00",""
"1971-09","6.00",""
"1971-10","5.90",""
"1971-11","5.53",""
"1971-12","5.49",""
"1972-01","5.18",""
"1972-02","4.75",""
"1972-03","4.75",""
"1972-04","4.97",""
"1972-05","5.00",""
"1972-06","5.04",""
"1972-07","5.25",""
"1972-08","5.27",""
"1972-09","5.50",""
"1972-10","5.73",""
"1972-11","5.75",""
"1972-12","5.79",""
"1978-01","6.00",""
"1978-02","6.02",""
"1978-03","6.30",""
"1978-04","6.61",""
"1978-05","7.01",""
"1978-06","7.49",""
"1978-07","8.30",""
"1978-08","9.23",""
"1978-09","9.86",""
"1978-10","9.94",""
"1978-11","9.75",""
"1978-12","9.75",""
"1979-01","9.73",""
"1979-02","9.21",""
"1979-03","8.85",""
"1979-04","10.02",""
"1979-05","11.25",""
"1979-06","11.54",""
"1979-07","11.97",""
"1979-08","12.00",""
"1979-09","12.00",""
"1979-10","11.68",""
"1979-11","10.83",""
"1979-12","10.50",""
"1980-01","10.05",""
"1980-02","8.96",""
"1980-03","7.93",""
"1980-04","7.50",""
"1980-05","7.40",""
"1980-06","7.07",""
"1980-07","7.15",""
"1980-08","7.66",""
"1980-09","7.88",""
"1980-10","7.96",""
"1980-11","7.53",""
"1980-12","7.26",""
"1981-01","7.00",""
"1981-02","6.75",""
"1981-03","6.75",""
"1981-04","6.75",""
"1981-05","6.75",""
"1981-06","7.20",""
"1981-07","7.25",""
"1981-08","7.01",""
"1981-09","7.00",""
"1981-10","6.77",""
"1981-11","6.50",""
"1981-12","6.35",""
"1982-01","6.25",""
"1982-02","6.25",""
"1982-03","6.25",""
"1982-04","6.25",""
"1982-05","6.41",""
"1982-06","6.75",""
"1982-07","6.75",""
"1982-08","6.83",""
"1982-09","7.13",""
"1982-10","7.52",""
"1982-11","7.75",""
"1982-12","7.75",""
"1983-01","7.93",""
"1983-02","8.00",""
"1983-03","8.00",""
"1983-04","8.00",""
"1983-05","8.27",""
"1983-06","8.63",""
"1983-07","9.00",""
"1983-08","9.01",""
"1983-09","9.41",""
"1983-10","9.94",""
"1983-11","10.94",""
"1983-12","11.55",""
"1984-01","11.75",""
"1984-02","11.75",""
"1984-03","11.75",""
"1984-04","11.75",""
"1984-05","11.75",""
"1984-06","11.65",""
"1984-07","11.54",""
"1984-08","11.91",""
"1984-09","12.90",""
"1984-10","14.39",""
"1984-11","15.55",""
"1984-12","15.30",""
"1985-01","15.25",""
"1985-02","15.63",""
"1985-03","18.31",""
"1985-04","19.77",""
"1985-05","16.57",""
"1985-06","12.63",""
"1985-07","11.48",""
"1985-08","11.12",""
"1985-09","12.23",""
"1985-10","13.79",""
"1985-11","16.06",""
"1985-12","20.35",""
"1986-01","20.16",""
"1986-02","19.43",""
"1986-03","18.05",""
"1986-04","17.15",""
"1986-05","19.61",""
"1986-06","20.03",""
"1986-07","20.39",""
"1986-08","20.50",""
"1986-09","20.08",""
"1986-10","18.45",""
"1986-11","16.84",""
"1986-12","15.75",""
"1987-01","15.75",""
"1987-02","16.56",""
"1987-03","16.50",""
"1987-04","16.50",""
"1987-05","16.50",""
"1987-06","16.50",""
"1987-07","16.26",""
"1987-08","14.39",""
"1987-09","13.50",""
"1987-10","12.52",""
"1987-11","11.85",""
"1987-12","11.50",""
"1988-01","11.16",""
"1988-02","10.98",""
"1988-03","10.50",""
"1988-04","10.50",""
"1988-05","10.50",""
"1988-06","10.50",""
"1988-07","10.50",""
"1988-08","10.89",""
"1988-09","11.00",""
"1988-10","11.00",""
"1988-11","11.00",""
"1988-12","11.00",""
"1989-01","11.00",""
"1989-02","11.00",""
"1989-03","11.21",""
"1989-04","11.93",""
"1989-05","12.39",""
"1989-06","12.60",""
"1989-07","13.00",""
"1989-08","13.00",""
"1989-09","12.97",""
"1989-10","12.58",""
"1989-11","11.77",""
"1989-12","11.06",""
"1990-01","10.61",""
"1990-02","10.50",""
"1990-03","10.50",""
"1990-04","10.50",""
"1990-05","10.31",""
"1990-06","9.78",""
"1990-07","9.50",""
"1990-08","9.50",""
"1990-09","9.50",""
"1990-10","9.50",""
"1990-11","9.50",""
"1990-12","9.50",""
"1991-01","9.50",""
"1991-02","9.50",""
"1991-03","9.10",""
"1991-04","8.83",""
"1991-05","8.50",""
"1991-06","8.50",""
"1991-07","8.16",""
"1991-08","7.90",""
"1991-09","7.50",""
"1991-10","7.50",""
"1991-11","7.50",""
"1991-12","7.50",""
"1992-01","7.50",""
"1992-02","7.50",""
"1992-03","7.50",""
"1992-04","7.75",""
"1992-05","8.14",""
"1992-06","8.25",""
"1992-07","8.25",""
"1992-08","8.25",""
"1992-09","8.70",""
"1992-10","9.07",""
"1992-11","8.78",""
"1992-12","8.75",""
"1993-01","8.75",""
"1993-02","8.51",""
"1993-03","8.50",""
"1993-04","8.50",""
"1993-05","8.84",""
"1993-06","9.00",""
"1993-07","9.29",""
"1993-08","9.84",""
"1993-09","10.00",""
"1993-10","10.00",""
"1993-11","10.05",""
"1993-12","10.50",""
"1994-01","10.50",""
"1994-02","10.93",""
"1994-03","11.50",""
"1994-04","11.50",""
"1994-05","11.50",""
"1994-06","11.07",""
"1994-07","10.98",""
"1994-08","10.50",""
"1994-09","10.50",""
"1994-10","10.50",""
"1994-11","10.50",""
"1994-12","10.50",""
"1995-01","10.11",""
"1995-02","10.00",""
"1995-03","10.00",""
"1995-04","10.00",""
"1995-05","10.00",""
"1995-06","10.00",""
"1995-07","10.00",""
"1995-08","10.00",""
"1995-09","10.00",""
"1995-10","10.00",""
"1995-11","10.00",""
"1995-12","10.00",""
"1996-01","9.52",""
"1996-02","9.05",""
"1996-03","9.00",""
"1996-04","9.00",""
"1996-05","8.50",""
"1996-06","8.50",""
"1996-07","8.50",""
"1996-08","8.50",""
"1996-09","8.20",""
"1996-10","8.00",""
"1996-11","7.58",""
"1996-12","7.21",""
"1997-01","6.50",""
"1997-02","6.50",""
"1997-03","6.50",""
"1997-04","6.50",""
"1997-05","6.50",""
"1997-06","6.50",""
"1997-07","6.02",""
"1997-08","6.00",""
"1997-09","6.00",""
"1997-10","6.00",""
"1997-11","6.00",""
"1997-12","6.00",""
"1998-01","6.00",""
"1998-02","6.00",""
"1998-03","6.00",""
"1998-04","6.00",""
"1998-05","6.00",""
"1998-06","6.00",""
"1998-07","6.00",""
"1998-08","6.00",""
"1998-09","6.00",""
"1998-10","6.00",""
"1998-11","6.00",""
"1998-12","6.00",""
"1999-01","6.00",""
"1999-02","6.00",""
"1999-03","6.06",""
"1999-04","6.45",""
"1999-05","6.99",""
"1999-06","7.25",""
"1999-07","7.25",""
"1999-08","7.51",""
"1999-09","7.75",""
"1999-10","7.75",""
"1999-11","8.15",""
"1999-12","8.50",""
"2000-01","8.50",""
"2000-02","9.00",""
"2000-03","9.00",""
"2000-04","9.00",""
"2000-05","9.00",""
"2000-06","9.00",""
"2000-07","8.80",""
"2000-08","8.75",""
"2000-09","8.75",""
"2000-10","8.75",""
"2000-11","8.75",""
"2000-12","8.65",""
"2001-01","8.50",""
"2001-02","8.25",""
"2001-03","8.25",""
"2001-04","8.25",""
"2001-05","8.25",""
"2001-06","8.25",""
"2001-07","8.25",""
"2001-08","8.25",""
"2001-09","8.25",""
"2001-10","8.25",""
"2001-11","8.25",""
"2001-12","8.25",""
"2002-01","8.25",""
"2002-02","8.25",""
"2002-03","8.30",""
"2002-04","8.50",""
"2002-05","8.50",""
"2002-06","8.50",""
"2002-07","8.50",""
"2002-08","8.50",""
"2002-09","8.50",""
"2002-10","8.50",""
"2002-11","8.50",""
"2002-12","8.50",""
"2003-01","8.50",""
"2003-02","8.50",""
"2003-03","8.50",""
"2003-04","8.50",""
"2003-05","8.50",""
"2003-06","8.50",""
"2003-07","8.50",""
"2003-08","8.50",""
"2003-09","8.49",""
"2003-10","8.12",""
"2003-11","7.89",""
"2003-12","7.75",""
"2004-01","7.75",""
"2004-02","7.75",""
"2004-03","7.75",""
"2004-04","7.75",""
"2004-05","7.75",""
"2004-06","7.75",""
"2004-07","8.00",""
"2004-08","8.06",""
"2004-09","8.25",""
"2004-10","8.25",""
"2004-11","8.37",""
"2004-12","8.50",""
"2005-01","8.50",""
"2005-02","8.73",""
"2005-03","8.83",""
"2005-04","9.00",""
"2005-05","9.24",""
"2005-06","9.50",""
"2005-07","9.50",""
"2005-08","9.50",""
"2005-09","9.50",""
"2005-10","9.50",""
"2005-11","9.50",""
"2005-12","9.50",""
"2006-01","9.05",""
"2006-02","8.50",""
"2006-03","8.32",""
"2006-04","7.80",""
"2006-05","7.24",""
"2006-06","6.98",""
"2006-07","6.75",""
"2006-08","6.67",""
"2006-09","6.28",""
"2006-10","5.53",""
"2006-11","5.10",""
"2006-12","4.84",""
"2007-01","4.75",""
"2007-02","4.75",""
"2007-03","4.75",""
"2007-04","4.75",""
"2007-05","4.75",""
"2007-06","4.75",""
"2007-07","4.75",""
"2007-08","4.75",""
"2007-09","4.75",""
"2007-10","4.75",""
"2007-11","4.35",""
"2007-12","4.25",""
"2008-01","4.25",""
"2008-02","4.25",""
"2008-03","4.25",""
"2008-04","4.25",""
"2008-05","4.25",""
"2008-06","4.22",""
"2008-07","4.00",""
"2008-08","4.00",""
"2008-09","4.00",""
"2008-10","4.00",""
"2008-11","4.00",""
"2008-12","4.00",""
"2009-01","4.00",""
"2009-02","4.00",""
"2009-03","4.00",""
"2009-04","4.00",""
"2009-05","4.00",""
"2009-06","4.01",""
"2009-07","4.25",""
"2009-08","4.43",""
"2009-09","4.58",""
"2009-10","4.75",""
"2009-11","4.93",""
"2009-12","5.15",""
"2010-01","5.25",""
"2010-02","5.49",""
"2010-03","5.58",""
"2010-04","5.75",""
"2010-05","5.98",""
"2010-06","6.01",""
"2010-07","6.25",""
"2010-08","6.44",""
"2010-09","6.59",""
"2010-10","6.75",""
"2010-11","7.00",""
"2010-12","7.15",""
"2011-01","7.26",""
"2011-02","7.50",""
"2011-03","7.53",""
"2011-04","7.75",""
"2011-05","7.93",""
"2011-06","8.02",""
"2011-07","8.25",""
"2011-08","8.25",""
"2011-09","8.25",""
"2011-10","8.25",""
"2011-11","8.25",""
"2011-12","8.25",""
"2012-01","8.25",""
"2012-02","8.25",""
"2012-03","8.25",""
"2012-04","8.25",""
"2012-05","8.25",""
"2012-06","8.25",""
"2012-07","8.25",""
"2012-08","8.25",""
"2012-09","8.03",""
"2012-10","7.74",""
"2012-11","7.50",""
